action,index_name,symbol,type,effective_date,announce_date,note
add,csi300,SZ000333,add,2013-09-18,2013-08-13,美的集团上市首日快速纳入（公告id=3453"自美的集团上市之日起"，调入列无代码故解析缺失）
patch_date,csi300,SZ000527,remove,2013-09-18,2013-08-13,美的电器被吸收合并退市；调出与美的集团调入同日生效（原approx日期=公告日2013-08-13）
add,csi500,SH601598,add,2019-01-31,,中国外运上市后快速纳入；未检索到中证公告，按Tushare首次月末快照补录（月度精度，非精确公告日）
add,csi500,SH600849,remove,2010-01-28,,上海航空被东航换股吸收合并摘牌（2010-01-28）；调出公告未爬到
add,csi500,SH601868,add,2021-09-30,,中国能建上市后快速纳入；未检索到中证公告，按Tushare首次月末快照补录（月度精度，非精确公告日）
drop,csi1000,SZ300427,add,2021-04-12,,红相股份调入公告(id=13334)后因年报问题被实施ST，调入未实际生效（tushare权重历史从未出现）
drop,csi300,SH600786,remove,2008-07-01,,与id=38(2008-03-10)重复：东方锅炉退市替换已在3月公告处理，id=907为6月重复发布
drop,csi300,SZ000301,add,2008-07-01,,与id=38(2008-03-10)重复：丝绸股份调入已在3月公告处理，id=907为6月重复发布
drop,csi300,SH601058,add,2025-03-31,,与id=15546(2025-02-06)重复：国泰君安吸收合并海通证券，tushare差分超出软去重窗口
drop,csi300,SH600837,remove,2025-03-31,,与id=15546(2025-02-06)重复：海通证券退市调出，tushare差分超出软去重窗口
drop,csi300,SH601298,add,2025-09-30,,与id=1006022(2025-07-25)重复：中国船舶吸收合并中国重工，tushare差分超出软去重窗口
drop,csi300,SH601989,remove,2025-09-30,,与id=1006022(2025-07-25)重复：中国重工退市调出，tushare差分超出软去重窗口
drop,csi1000,SZ000931,remove,2022-12-09,,与id=14223(2022-05-27)重复：H1定期调样已调出中关村，H2名单重复列出
drop,csi1000,SZ002168,remove,2021-06-11,,与id=13334(2021-04-02)重复：ST惠程已在4月调出，H1定期调样名单重复列出
add,csi500,SZ300114,remove,2025-02-17,,中航电测重大资产重组后代码变更为302132（中航成飞）；官网无单独换码公告，tushare显示300114末月=202501、302132首月=202502
add,csi500,SZ302132,add,2025-02-17,,同上：接续SZ300114在中证500中的成员资格，直至2025-06-13定期调样调出并升入沪深300
add,csi1000,SH600090,remove,2020-07-13,2020-07-03,*ST济堂风险警示调出；对应上交所/中证2020-07-03「上证150等指数」临时调整（标题未含中证1000故未入搜索池），tushare末月=202006
add,csi1000,SH600223,add,2020-07-13,2020-07-03,与SH600090同次临时调整配对调入；Tushare 202007月末差分显示二者成对变更，官网标题未含中证1000故未入搜索池
add,csi1000,SZ002309,remove,2022-06-13,,ST中利(2022-05-31起)按规则于次月第二个周五下一交易日调出；官网临时调整公告未检索到，tushare末月=202205
